"ref ID","partner ID","ref date","user ID","registration date","payment ID","payment date","payment amount","revenue in cents","payment service ID","payment provider",platform,place,country,"last app","Product Id"
597,12,"2018-04-06 14:11:32",117709811,"2018-04-06 14:11:32",18,"2018-04-09 00:04:34",100,97,127,"Деньги от Ninja",st,coinsPopupFrom51-1,UA,standalonetf,coin.one
597,12,"2018-04-12 15:52:24",117838891,"2018-04-12 15:52:23",3,"2018-04-12 17:19:39",283,224,19,"Деньги от Paymentwall (web)",mm,sympathy_access,RU,standalonetf,
597,12,"2018-04-13 06:05:10",117852975,"2018-04-13 06:05:10",3,"2018-04-13 06:24:13",500,485,19,"Деньги от Ninja",st,coins_popup_profile_menu,UA,topfacemobappios,coin.two
,,,117806134,"2018-04-10 08:58:23",5,"2018-04-10 09:10:03",347,176,19,Голоса,vk,coins_popup_profile_menu,RU,topface,coin.three
597,12,"2018-04-02 11:12:51",117615253,"2018-04-02 11:12:51",60,"2018-04-16 11:15:06",500,485,68,"Деньги от Ninja",st,,MA,standalonetf,premium.pack7
,,,117563674,"2018-03-31 10:51:14",10,"2018-04-09 00:10:41",121,61,57,Голоса,vk,superPopupFromBlockExpressMessages,RU,topface,premium.1
597,12,"2018-04-08 22:21:08",117769910,"2018-04-08 22:21:08",6,"2018-04-11 13:28:23",500,485,19,"Деньги от Payment Ninja",st,EmptyLikes,UA,topfacemobappandroid,pn.coins.40.5
597,12,"2018-04-08 22:21:08",117769910,"2018-04-08 22:21:08",2,"2018-04-09 11:48:31",500,485,19,"Деньги от Ninja",st,sympathy_access,UA,topfacemobappandroid,coin.two
597,12,"2018-04-08 18:48:04",117568808,"2018-03-31 17:01:21",23,"2018-04-15 20:30:53",56,28,19,Голоса,vk,sympathy_access,RU,topface,coin.one
597,12,"2018-04-06 14:11:32",117709811,"2018-04-06 14:11:32",21,"2018-04-09 00:16:25",1000,970,19,"Деньги от Ninja",st,sympathy_access,UA,standalonetf,coin.three
,,,117701690,"2018-04-05 23:25:50",30,"2018-04-15 22:18:18",282,143,147,Голоса,vk,coinsPopupFrom51-1,RU,topface,
,,,117627521,"2018-04-02 20:28:17",33,"2018-04-04 18:21:09",61,31,19,Голоса,vk,coins_widget_57_3,RU,topface,coin.one
,,,117581121,"2018-04-01 06:09:53",33,"2018-04-10 06:31:51",115,57,57,Голоса,vk,superPopupFromBlockExpressMessages,RU,topface,premium.1
597,12,"2018-04-13 21:06:34",117865900,"2018-04-13 21:06:34",11,"2018-04-15 21:12:19",282,274,127,"Деньги от Ninja",st,sympathy_access,RU,standalonetf,coin.two
597,12,"2018-04-13 19:19:47",117863849,"2018-04-13 19:19:47",14,"2018-04-13 19:48:54",65,63,19,"Деньги от Ninja",vk,sympathy_access,RU,standalonetf,coin.one
3,5,"2018-04-05 20:45:53",117698612,"2018-04-05 20:45:52",1,"2018-04-06 00:32:00",1560,1312,19,"Деньги от Paymentwall (web)",mm,coins_popup_navigation,RU,standalonetf,
,,,117581121,"2018-04-01 06:09:53",22,"2018-04-02 11:52:05",122,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-04-01 12:50:04",117586565,"2018-04-01 12:50:04",1,"2018-04-01 13:38:39",234,9,19,"Деньги от PaymentWall (mobile)",st,none,US,topfacemobappandroid,com.topface.topface.buy.sms.coins.8
597,12,"2018-04-10 11:02:30",117807062,"2018-04-10 11:02:29",38,"2018-04-11 22:22:43",100,97,127,"Деньги от Ninja",fb,superPopupFromBlockExpressMessages,MX,standalonetf,coin.one
597,12,"2018-03-31 16:18:45",117568120,"2018-03-31 16:18:44",11,"2018-04-01 18:12:17",173,121,147,"Деньги от Google Play",fb,promo.key31,RU,topfacemobappandroid,com.topface.topface.sub.vip.week.299.v1
597,12,"2018-04-01 22:03:50",117600669,"2018-04-01 22:03:50",12,"2018-04-02 19:15:45",87,52,19,"Деньги от Fortumo (web)",st,sympathy_access,RU,standalonetf,coin.one
,,,117701690,"2018-04-05 23:25:50",27,"2018-04-14 14:25:32",56,28,19,Голоса,vk,coinsPopupFrom51-1,RU,topface,coin.one
,,,117716816,"2018-04-06 20:43:49",55,"2018-04-17 06:50:04",73,51,19,"Деньги от Google Play",vk,EmptyLikes,RU,topfacemobappandroid,com.topface.topface.coins.6.1
,,,117579868,"2018-04-01 04:05:09",29,"2018-04-17 07:46:05",114,57,19,Голоса,vk,coins_popup_navigation,RU,topface,coin.two
,,,117908020,"2018-04-15 16:26:31",11,"2018-04-16 17:25:19",561,545,19,"Деньги от Ninja",vk,coins_popup_navigation,RU,topfacemobappios,coin.three
,,,117716816,"2018-04-06 20:43:49",9,"2018-04-10 21:24:41",56,28,19,Голоса,vk,sympathy_access,RU,topfacemobappandroid,coin.one
,,,117786311,"2018-04-09 12:28:41",14,"2018-04-09 14:13:59",60,30,19,Голоса,vk,sympathy_access,RU,topface,coin.one
,,,117716816,"2018-04-06 20:43:49",29,"2018-04-13 20:47:45",56,28,19,Голоса,vk,sympathy_access,RU,topfacemobappandroid,coin.one
,,,117788507,"2018-04-09 14:27:28",1,"2018-04-09 14:30:43",51,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
597,12,"2018-04-13 23:25:57",117868918,"2018-04-13 23:25:57",40,"2018-04-16 22:48:54",300,291,67,"Деньги от Ninja",ok,how-get-popularity,GE,standalonetf,like.1
,,,117589123,"2018-04-01 15:09:21",14,"2018-04-04 21:00:40",122,62,57,Голоса,vk,superPopupFromBlockExpressMessages,BY,topface,premium.1
,,,117831306,"2018-04-12 03:04:45",1,"2018-04-12 03:06:25",48,26,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
,,,117697686,"2018-04-05 19:58:01",1,"2018-04-05 20:07:46",52,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
597,12,"2018-04-04 18:32:46",117673461,"2018-04-04 18:32:46",8,"2018-04-06 14:02:11",612,593,68,"Деньги от Ninja",vk,super_express_message,DE,standalonetf,premium.pack7
597,12,"2018-04-06 21:12:13",117678728,"2018-04-04 22:12:41",31,"2018-04-08 08:48:11",129,90,19,"Деньги от iTunes",vk,FromLikes,RU,topfacemobappios,com.topface.topface.buy.coins.6
597,12,"2018-04-04 13:38:10",117667713,"2018-04-04 13:38:10",15,"2018-04-06 21:04:32",102,99,19,"Деньги от Payment Ninja",vk,EmptyLikes,RU,topfacemobappandroid,pn.coins.6.1
597,12,"2018-03-31 16:18:45",117568120,"2018-03-31 16:18:44",13,"2018-04-04 09:43:20",78,54,19,"Деньги от Google Play",fb,Menu,RU,topfacemobappandroid,com.topface.topface.coins.6.1
597,12,"2018-04-13 15:09:39",117859941,"2018-04-13 15:09:39",11,"2018-04-13 20:38:20",282,179,19,"Деньги от SMS Online",st,sympathy_access,RU,standalonetf,
597,12,"2018-03-31 18:48:58",117570639,"2018-03-31 18:48:58",10,"2018-04-02 14:06:58",100,97,19,"Деньги от Ninja",vk,coinsPopupFrom51-1,US,standalonetf,coin.one
,,,117754975,"2018-04-08 13:24:12",32,"2018-04-16 20:31:57",113,56,19,Голоса,vk,sympathy_access,RU,topfacemobappandroid,coin.two
597,12,"2018-04-02 06:15:05",117610385,"2018-04-02 06:15:05",15,"2018-04-02 07:05:17",70,68,19,"Деньги от Ninja",st,sympathy_access,RU,standalonetf,coin.one
597,12,"2018-04-13 23:20:59",117868800,"2018-04-13 23:20:59",10,"2018-04-15 14:11:24",999,699,19,"Деньги от iTunes",st,FromLikes,US,topfacemobappios,com.topface.topface.buy.coins.100
597,12,"2018-04-12 18:48:42",117841946,"2018-04-12 18:48:42",1,"2018-04-16 16:45:24",1347,1307,68,"Деньги от Ninja",st,superPopupFromBlockExpressMessages,RU,standalonetf,premium.pack90
597,12,"2018-04-12 14:00:42",117837416,"2018-04-12 14:00:42",2,"2018-04-12 14:13:45",64,41,19,"Деньги от SMS Online",vk,coins_popup_navigation,RU,standalonetf,
597,12,"2018-04-10 12:35:09",117807816,"2018-04-10 12:35:09",20,"2018-04-10 17:18:51",100,97,127,"Деньги от Ninja",st,sympathy_access,AZ,standalonetf,coin.one
,,,117861465,"2018-04-13 16:44:08",2,"2018-04-15 20:23:48",242,121,19,"Деньги от Одноклассников",ok,sympathy_access,UA,topface,coin.two
,,,117678749,"2018-04-04 22:13:18",5,"2018-04-05 03:33:23",122,61,19,Голоса,vk,sympathy_access,UA,topface,coin.two
597,12,"2018-04-04 13:38:10",117667713,"2018-04-04 13:38:10",43,"2018-04-17 09:15:50",100,97,19,"Деньги от Payment Ninja",vk,autorefill,RU,topfacemobappandroid,pn.coins.6.1
,,,117622879,"2018-04-02 17:29:04",20,"2018-04-07 02:23:04",121,61,19,Голоса,vk,coins_popup_57_3,BY,topface,coin.two
597,12,"2018-04-04 13:38:10",117667713,"2018-04-04 13:38:10",23,"2018-04-10 17:28:24",94,91,19,"Деньги от Payment Ninja",vk,EmptyLikes,RU,topfacemobappandroid,pn.coins.6.1
,,,117607317,"2018-04-02 02:48:10",1,"2018-04-02 02:52:03",53,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
597,12,"2018-04-04 19:22:53",117674529,"2018-04-04 19:22:53",5,"2018-04-04 19:54:45",500,485,19,"Деньги от Ninja",st,sympathy_access,US,standalonetf,coin.two
,,,117620883,"2018-04-02 15:59:52",1,"2018-04-02 16:19:28",52,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
,,,117627239,"2018-04-02 20:17:55",10,"2018-04-07 22:15:30",121,61,57,Голоса,vk,super_from_side_menu,RU,topface,premium.1
,,,91210310,"2015-01-19 11:49:58",15,"2016-12-14 17:30:52",-1,2,0,"Деньги от FB",st,"REFUND Деньги от FB",RU,standalonetf,
,,,117797229,"2018-04-09 21:03:35",4,"2018-04-09 22:04:08",116,59,19,Голоса,vk,coins_popup_navigation,RU,topface,coin.two
597,12,"2018-04-01 20:14:53",117597149,"2018-04-01 20:14:52",3,"2018-04-05 18:52:17",1133,793,147,"Деньги от Google Play",fb,TrialVipPopup,RU,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,91210310,"2015-01-19 11:49:58",16,"2016-12-14 17:35:18",-4900,49,0,"Деньги от Ninja",st,"REFUND Деньги от Ninja",RU,standalonetf,
597,12,"2018-04-06 21:12:13",117678728,"2018-04-04 22:12:41",34,"2018-04-08 08:57:07",395,276,147,"Деньги от iTunes",vk,FromGuests,RU,topfacemobappios,com.topface.topface.premium.week.1
597,12,"2018-04-01 02:49:22",117579107,"2018-04-01 02:49:22",14,"2018-04-02 22:26:03",75,52,19,"Деньги от Google Play",st,EmptyLikes,BR,topfacemobappandroid,com.topface.topface.coins.6.1
,,,117629096,"2018-04-02 21:23:07",1,"2018-04-02 21:28:02",52,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
597,12,"2018-04-07 07:13:12",117725969,"2018-04-07 07:13:11",6,"2018-04-08 05:08:33",1000,970,68,"Деньги от Ninja",fb,super_from_side_menu,US,topfacemobappios,premium.pack30
,,,117923565,"2018-04-16 05:13:12",1,"2018-04-16 05:14:53",48,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
,,,117694039,"2018-04-05 16:14:13",6,"2018-04-05 16:54:53",121,61,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-04-13 23:25:57",117868918,"2018-04-13 23:25:57",17,"2018-04-15 12:30:05",500,485,19,"Деньги от Ninja",ok,coins_popup_profile_menu,GE,standalonetf,coin.two
597,12,"2018-04-01 22:03:50",117600669,"2018-04-01 22:03:50",5,"2018-04-02 10:25:18",525,311,57,"Деньги от Fortumo (web)",st,superPopupFromBlockExpressMessages,RU,standalonetf,premium.7
,,,117701690,"2018-04-05 23:25:50",22,"2018-04-13 19:58:34",113,56,19,Голоса,vk,coinsPopupFrom51-1,RU,topface,coin.two
,,,117670072,"2018-04-04 15:47:24",19,"2018-04-14 21:26:12",73,51,19,"Деньги от Google Play",vk,EmptyLikes,RU,topfacemobappandroid,com.topface.topface.coins.6.1
597,12,"2018-04-14 02:43:39",117871451,"2018-04-14 02:43:39",1,"2018-04-14 02:50:11",500,485,68,"Деньги от Ninja",st,super_popup_profile_menu,UA,topfacemobappios,premium.pack7
597,12,"2018-04-13 06:05:10",117852975,"2018-04-13 06:05:10",1,"2018-04-13 06:07:10",500,485,68,"Деньги от Ninja",st,super_popup_profile_menu,UA,topfacemobappios,premium.pack7
,,,117698142,"2018-04-05 20:22:34",4,"2018-04-10 03:02:29",83,41,57,"Деньги от Одноклассников",ok,superPopupFromBlockExpressMessages,RU,standalonetf,premium.1
,,,117705961,"2018-04-06 07:07:06",6,"2018-04-14 10:28:19",113,56,19,Голоса,vk,coins_popup_navigation,RU,topface,coin.two
5859,47,"2018-04-05 00:00:27",117681221,"2018-04-05 00:00:27",6,"2018-04-05 00:48:14",304,295,19,"Деньги от Ninja",vk,sympathy_access,RU,topface,coin.two
597,12,"2018-04-10 13:28:08",117808195,"2018-04-10 13:28:08",16,"2018-04-11 14:05:24",100,97,127,"Деньги от Ninja",st,coins_widget_57_3,US,standalonetf,coin.one
597,12,"2018-04-08 18:48:04",117568808,"2018-03-31 17:01:21",18,"2018-04-15 19:56:50",56,28,19,Голоса,vk,sympathy_access,RU,topface,coin.one
597,12,"2018-04-02 13:29:46",117617826,"2018-04-02 13:29:46",6,"2018-04-02 13:59:36",70,68,19,"Деньги от Ninja",st,sympathy_access,RU,topfacemobappios,coin.one
597,12,"2018-04-10 12:35:09",117807816,"2018-04-10 12:35:09",12,"2018-04-10 17:17:29",100,97,19,"Деньги от Ninja",st,coins_popup_navigation,AZ,standalonetf,coin.one
,,,117688410,"2018-04-05 09:11:28",1,"2018-04-05 09:13:26",52,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
,,,117724025,"2018-04-07 04:13:04",1,"2018-04-07 11:21:15",52,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
597,12,"2018-04-02 13:29:46",117617826,"2018-04-02 13:29:46",12,"2018-04-02 14:00:44",70,68,19,"Деньги от Ninja",st,sympathy_access,RU,topfacemobappios,coin.one
597,12,"2018-04-01 11:16:59",117584959,"2018-04-01 11:16:59",4,"2018-04-01 11:39:17",1233,1196,19,"Деньги от Ninja",st,sympathy_access,CY,standalonetf,coin.three
,,,117716816,"2018-04-06 20:43:49",52,"2018-04-16 13:16:18",72,50,19,"Деньги от Google Play",vk,EmptyLikes,RU,topfacemobappandroid,com.topface.topface.coins.6.1
,,,117716816,"2018-04-06 20:43:49",33,"2018-04-13 21:05:02",56,39,146,"Деньги от Google Play",vk,Menu,RU,topfacemobappandroid,com.topface.topface.sub.coins.month.6.1
,,,117589123,"2018-04-01 15:09:21",9,"2018-04-03 19:15:13",122,62,57,Голоса,vk,superPopupFromBlockExpressMessages,BY,topface,premium.1
597,12,"2018-04-01 17:23:50",117592217,"2018-04-01 17:23:50",7,"2018-04-02 13:49:00",106,37,19,"Деньги от Fortumo (web)",st,coins_popup_gift,IN,standalonetf,coin.one
,,,117641097,"2018-04-03 09:55:25",1,"2018-04-03 09:57:01",52,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
597,12,"2018-04-12 12:13:24",117836167,"2018-04-12 12:13:24",6,"2018-04-12 12:38:01",64,41,19,"Деньги от SMS Online",vk,sympathy_access,RU,standalonetf,
,,,117922667,"2018-04-16 03:48:35",1,"2018-04-16 03:50:25",48,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
,,,117825129,"2018-04-11 20:31:55",7,"2018-04-12 09:09:51",16,8,57,"Деньги от Одноклассников",ok,super_express_message,RU,topface,premium.1day_PUincrease
597,12,"2018-04-12 12:13:24",117836167,"2018-04-12 12:13:24",13,"2018-04-12 12:47:37",281,179,19,"Деньги от SMS Online",vk,sympathy_access,RU,standalonetf,
,,,117693953,"2018-04-05 16:09:55",1,"2018-04-05 19:18:55",52,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
597,12,"2018-04-06 18:58:47",117714704,"2018-04-06 18:58:47",6,"2018-04-08 09:22:27",604,336,57,"Деньги от SMS Online",vk,superPopupFromBlockExpressMessages,RU,standalonetf,
,,,117627239,"2018-04-02 20:17:55",20,"2018-04-07 22:17:42",121,61,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-04-04 13:38:10",117667713,"2018-04-04 13:38:10",32,"2018-04-13 05:23:41",100,97,19,"Деньги от Payment Ninja",vk,autorefill,RU,topfacemobappandroid,pn.coins.6.1
597,12,"2018-04-13 23:25:57",117868918,"2018-04-13 23:25:57",9,"2018-04-14 11:07:53",500,485,127,"Деньги от Ninja",ok,coinsPopupFrom51-1,GE,standalonetf,coin.two
597,12,"2018-04-01 18:07:59",117593425,"2018-04-01 18:07:58",2,"2018-04-10 02:44:06",314,219,147,"Деньги от iTunes",fb,PopularUserBlockDialog,CL,topfacemobappios,com.topface.topface.premium.week.1
597,12,"2018-04-06 15:09:04",117710721,"2018-04-06 15:09:04",7,"2018-04-06 16:26:14",156,151,67,"Деньги от Ninja",st,how-get-popularity,RU,standalonetf,like.1
597,12,"2018-04-06 21:43:46",117718053,"2018-04-06 21:43:46",5,"2018-04-07 10:07:40",302,293,19,"Деньги от Ninja",st,sympathy_access,RU,standalonetf,coin.two
597,12,"2018-04-02 11:12:51",117615253,"2018-04-02 11:12:51",32,"2018-04-09 11:15:06",500,485,68,"Деньги от Ninja",st,,MA,standalonetf,premium.pack7
,,,117570299,"2018-03-31 18:28:08",4,"2018-04-01 10:15:25",123,62,19,Голоса,vk,sympathy_access,RU,topface,coin.two
,,,117704203,"2018-04-06 03:13:43",6,"2018-04-09 14:08:25",119,60,57,Голоса,vk,superPopupFromBlockExpressMessages,RU,topface,premium.1
,,,117776283,"2018-04-09 00:54:48",6,"2018-04-11 00:26:04",79,39,57,"Деньги от Одноклассников",ok,new_dating_block_write_message_from_search,RU,topface,premium.7day_PUincrease
,,,117581121,"2018-04-01 06:09:53",16,"2018-04-02 11:47:54",61,31,19,Голоса,vk,sympathy_access,RU,topface,coin.one
597,12,"2018-04-13 23:20:59",117868800,"2018-04-13 23:20:59",1,"2018-04-13 23:25:48",500,485,68,"Деньги от Ninja",st,super_from_side_menu,US,topfacemobappios,premium.pack7
597,12,"2018-04-02 06:15:05",117610385,"2018-04-02 06:15:05",11,"2018-04-02 07:05:09",70,68,19,"Деньги от Ninja",st,sympathy_access,RU,standalonetf,coin.one
597,12,"2018-04-09 19:20:36",117794605,"2018-04-09 19:20:36",3,"2018-04-10 10:58:39",290,281,68,"Деньги от Ninja",vk,superPopupFromBlockExpressMessages,RU,standalonetf,premium.pack7
597,12,"2018-04-01 22:03:50",117600669,"2018-04-01 22:03:50",26,"2018-04-03 20:26:20",243,144,19,"Деньги от Fortumo (web)",st,sympathy_access,RU,standalonetf,coin.two
597,12,"2018-04-03 15:36:08",117646156,"2018-04-03 15:36:08",2,"2018-04-03 15:46:27",135,64,19,"Деньги от Fortumo (web)",st,sympathy_access,LV,standalonetf,coin.one
597,12,"2018-04-06 21:12:13",117678728,"2018-04-04 22:12:41",26,"2018-04-06 21:14:59",121,61,57,Голоса,vk,superPopupFromExperiment57-2BlockDialog,RU,topfacemobappios,premium.1
,,,117869768,"2018-04-14 00:14:09",1,"2018-04-14 00:49:05",390,95,19,"Деньги от PaymentWall (mobile)",vk,none,RU,topfacemobappandroid,com.topface.topface.buy.sms.coins.22
597,12,"2018-04-09 22:06:02",117798785,"2018-04-09 22:06:02",4,"2018-04-12 15:35:29",89,62,77,"Деньги от Google Play",st,BadaboomFilterScreen,MD,topfacemobappandroid,com.topface.topface.bombmsg.1
597,12,"2018-04-01 12:50:04",117586565,"2018-04-01 12:50:04",17,"2018-04-13 20:40:58",234,9,19,"Деньги от PaymentWall (mobile)",st,none,US,topfacemobappandroid,com.topface.topface.buy.sms.coins.8
,,,117590332,"2018-04-01 16:06:08",1,"2018-04-01 16:12:34",53,27,19,"Деньги от FB",fb,coins_popup_navigation,RU,topface,
,,,117904448,"2018-04-15 13:16:23",11,"2018-04-15 19:29:31",113,56,19,Голоса,vk,sympathy_access,RU,topface,coin.two
,,,117716816,"2018-04-06 20:43:49",49,"2018-04-16 10:06:49",73,51,19,"Деньги от Google Play",vk,EmptyLikes,RU,topfacemobappandroid,com.topface.topface.coins.6.1
597,12,"2018-03-31 18:48:58",117570639,"2018-03-31 18:48:58",17,"2018-04-08 21:45:37",500,485,19,"Деньги от Ninja",vk,coins_popup_57_3,US,standalonetf,coin.two
,,,117730347,"2018-04-07 12:33:11",9,"2018-04-08 16:23:37",121,61,19,Голоса,vk,sympathy_access,RU,topface,coin.two
,,,117808491,"2018-04-10 14:00:42",10,"2018-04-10 14:27:38",112,56,19,Голоса,vk,sympathy_access,RU,topface,coin.two
,,,117909314,"2018-04-15 17:31:48",20,"2018-04-16 20:52:03",113,56,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-04-04 13:38:10",117667713,"2018-04-04 13:38:10",20,"2018-04-06 21:04:55",100,97,19,"Деньги от Payment Ninja",vk,autorefill,RU,topfacemobappandroid,pn.coins.6.1
,,,117622879,"2018-04-02 17:29:04",9,"2018-04-02 17:48:36",37,18,77,Голоса,vk,,BY,topface,bombmsg.bombmsg
597,12,"2018-04-09 20:15:32",117795944,"2018-04-09 20:15:32",2,"2018-04-09 20:30:37",299,209,147,"Деньги от iTunes",st,FromMenu,US,standalonetf,com.topface.topface.premium.week.1
