"ref ID","partner ID","ref date","user ID","registration date","payment ID","payment date","payment amount","revenue in cents","payment service ID","payment provider",platform,place,country,"last app","Product Id"
5611,45,"2018-03-20 19:53:03",117274268,"2018-03-20 19:53:00",3,"2018-03-22 04:05:23",313,219,146,"Деньги от Google Play",st,EmptyLikes,RU,topfacemobappandroid,com.topface.topface.sub.coins.month.40.5
,,,117379628,"2018-03-23 03:46:08",3,"2018-03-26 05:46:23",1399,979,147,"Деньги от Google Play",fb,TrialVipPopup,SA,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
9464,63,"2018-03-20 04:12:15",117253661,"2018-03-20 04:12:14",3,"2018-03-20 23:36:57",100,97,19,"Деньги от Payment Ninja",gp,EmptyLikes,CR,topfacemobappandroid,pn.coins.6.1
9482,63,"2018-03-18 20:45:15",117217437,"2018-03-18 20:45:14",1,"2018-03-18 22:10:23",270,189,67,"Деньги от Google Play",gp,EmptyLikes,BG,topfacemobappandroid,com.topface.topface.likes.100.3
6169,45,"2018-03-16 00:19:12",117164323,"2018-03-16 00:16:35",16,"2018-03-16 05:08:22",500,485,19,"Деньги от Payment Ninja",st,autorefill,UA,topfacemobappandroid,pn.coins.40.5
9552,63,"2018-03-22 22:36:52",117372198,"2018-03-22 22:36:50",3,"2018-03-26 00:37:23",1284,898,147,"Деньги от Google Play",gp,TrialVipPopup,PK,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117205194,"2018-03-18 10:33:36",2,"2018-03-18 22:35:06",1017,711,147,"Деньги от Google Play",gp,TrialVipPopup,TR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
5611,45,"2018-03-19 14:50:29",117237633,"2018-03-19 14:50:28",8,"2018-03-23 12:27:42",173,121,67,"Деньги от Google Play",fb,EmptyLikes,RU,topfacemobappandroid,com.topface.topface.likes.100.3
9550,63,"2018-03-16 18:07:02",117175231,"2018-03-16 18:06:59",7,"2018-03-17 07:52:23",499,484,147,"Деньги от Payment Ninja",gp,AutoReplyMessage,UY,standalonetf,pn..sub.vip.month.5
9411,63,"2018-03-25 00:32:38",117432910,"2018-03-25 00:32:37",5,"2018-03-25 07:39:29",100,97,19,"Деньги от Payment Ninja",fb,autorefill,QA,topfacemobappandroid,pn.coins.6.1
9404,63,"2018-03-21 10:08:21",117303123,"2018-03-21 10:08:20",2,"2018-03-21 23:51:39",542,379,147,"Деньги от Google Play",fb,SendMessage,BD,topfacemobappandroid,com.topface.topface.sub.vip.month.5
9485,63,"2018-03-26 19:15:45",117466274,"2018-03-26 19:15:42",1,"2018-03-26 19:33:59",273,191,67,"Деньги от Google Play",gp,EmptyLikes,ES,topfacemobappandroid,com.topface.topface.likes.100.3
,,,117175393,"2018-03-16 18:18:50",1,"2018-03-21 21:27:52",307,298,147,"Деньги от Payment Ninja",vk,promo.key31,RU,topfacemobappandroid,pn.sub.vip.week.3
5611,45,"2018-03-25 23:25:42",117449738,"2018-03-25 23:25:41",1,"2018-03-25 23:56:24",173,121,147,"Деньги от Google Play",st,ownProfile,RU,topfacemobappandroid,com.topface.topface.sub.vip.week.299.v1
5611,45,"2018-03-25 19:45:36",117445819,"2018-03-25 19:45:35",2,"2018-03-25 20:57:24",308,298,0,"Деньги от Payment Ninja",st,AutoReplyMessage,RU,topfacemobappandroid,pn.sub.vip.week.3
9521,63,"2018-03-16 12:14:30",117170786,"2018-03-16 12:14:28",3,"2018-03-19 23:45:07",1092,764,147,"Деньги от Google Play",fb,LeftMenu,AF,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.10.3daysfree
9500,63,"2018-03-16 22:37:25",117179439,"2018-03-16 22:37:23",1,"2018-03-21 21:56:47",499,484,147,"Деньги от Payment Ninja",fb,AutoReplyMessage,IN,topfacemobappandroid,pn..sub.vip.month.5
9397,63,"2018-03-18 20:51:02",117217596,"2018-03-18 20:51:00",1,"2018-03-23 17:36:07",999,969,147,"Деньги от Payment Ninja",fb,promo.key31,AR,topfacemobappandroid,pn.sub.vip.month.10
9550,63,"2018-03-16 18:07:02",117175231,"2018-03-16 18:06:59",2,"2018-03-17 07:42:45",300,291,67,"Деньги от Payment Ninja",gp,EmptyLikes,UY,standalonetf,pn.likes.100.3
5611,45,"2018-03-18 15:16:52",117209862,"2018-03-18 15:16:50",4,"2018-03-26 13:10:08",309,300,147,"Деньги от Payment Ninja",ok,promo.key31,RU,topfacemobappandroid,pn.sub.vip.week.3
9486,63,"2018-03-21 06:03:08",117296340,"2018-03-21 06:03:06",1,"2018-03-23 06:00:53",999,969,147,"Деньги от Payment Ninja",fb,promo.key31,CL,topfacemobappandroid,pn.sub.vip.month.10
9420,63,"2018-03-16 23:48:50",117180562,"2018-03-16 23:48:48",3,"2018-03-20 02:16:17",1405,983,147,"Деньги от Google Play",fb,AutoReplyMessage,PE,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117277759,"2018-03-20 21:07:35",1,"2018-03-20 21:14:46",510,178,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
,,,117395415,"2018-03-23 16:25:10",1,"2018-03-23 16:53:17",308,299,147,"Деньги от Payment Ninja",vk,LeftMenu,RU,topfacemobappandroid,pn.sub.vip.week.3
9500,63,"2018-03-19 15:56:44",117238996,"2018-03-19 15:56:42",2,"2018-03-19 16:11:15",517,361,147,"Деньги от Google Play",gp,Dating,IN,topfacemobappandroid,com.topface.topface.sub.vip.month.5
9431,63,"2018-03-22 00:44:44",117336206,"2018-03-22 00:44:43",1,"2018-03-24 22:35:53",499,484,147,"Деньги от Payment Ninja",fb,PopularUserBlockDialog,RO,topfacemobappandroid,pn..sub.vip.month.5
,,,117214464,"2018-03-18 18:54:30",14,"2018-03-23 23:07:22",1087,1054,147,"Деньги от Payment Ninja",gp,Dating,FR,topfacemobappandroid,pn.sub.vip.month.10
,,,117201205,"2018-03-18 04:58:28",1,"2018-03-18 07:09:58",7573,5301,147,"Деньги от Google Play",st,UserProfileFragment,MY,topfacemobappandroid,com.topface.topface.sub.vip.year.90
9406,63,"2018-03-20 22:07:15",117280512,"2018-03-20 22:07:13",3,"2018-03-27 08:31:50",300,291,67,"Деньги от Payment Ninja",fb,EmptyLikes,NG,topfacemobappandroid,pn.likes.100.3
9560,63,"2018-03-25 22:37:51",117448892,"2018-03-25 22:37:49",3,"2018-03-25 23:50:29",89,62,146,"Деньги от Google Play",fb,Gifts,MY,topfacemobappandroid,com.topface.topface.sub.coins.month.6.1
9535,63,"2018-03-22 11:34:55",117353926,"2018-03-22 11:34:54",4,"2018-03-25 21:33:48",750,525,147,"Деньги от Google Play",fb,promo.key31,TR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.10.3daysfree
8786,42,"2018-03-17 20:51:47",117195079,"2018-03-17 20:50:26",3,"2018-03-17 21:27:28",100,97,19,"Деньги от Payment Ninja",st,EmptyLikes,UA,topfacemobappandroid,pn.coins.6.1
9535,63,"2018-03-21 00:51:23",117287537,"2018-03-21 00:51:22",1,"2018-03-23 21:38:32",279,195,146,"Деньги от Google Play",gp,EmptyLikes,TR,topfacemobappandroid,com.topface.topface.sub.coins.month.40.5
597,12,"2018-03-25 18:30:23",117444512,"2018-03-25 18:30:23",10,"2018-03-26 10:13:20",234,56,19,"Деньги от PaymentWall (mobile)",st,none,RU,topfacemobappandroid,com.topface.topface.buy.sms.coins.8
9403,63,"2018-03-20 22:01:40",117280235,"2018-03-20 22:01:38",29,"2018-03-21 05:31:59",100,97,19,"Деньги от Payment Ninja",fb,autorefill,BO,topfacemobappandroid,pn.coins.6.1
9550,63,"2018-03-24 08:20:41",117414656,"2018-03-24 08:20:40",3,"2018-03-27 10:20:56",1399,979,147,"Деньги от Google Play",fb,TrialVipPopup,US,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117226152,"2018-03-19 02:34:42",1,"2018-03-21 07:14:59",999,969,147,"Деньги от Payment Ninja",gp,promo.key31,US,topfacemobappandroid,pn.sub.vip.month.10
9457,63,"2018-03-20 17:30:40",117269117,"2018-03-20 17:30:38",3,"2018-03-23 19:33:09",1213,849,147,"Деньги от Google Play",fb,Dating,MX,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
597,12,"2018-03-23 23:20:12",117405916,"2018-03-23 23:20:12",12,"2018-03-25 11:38:04",306,155,147,Голоса,vk,super_express_message,RU,topface,
9395,63,"2018-03-17 06:19:15",117184274,"2018-03-17 06:19:13",4,"2018-03-22 00:53:34",296,207,67,"Деньги от Google Play",fb,EmptyLikes,KR,topfacemobappandroid,com.topface.topface.likes.100.3
9423,63,"2018-03-20 07:12:17",117256844,"2018-03-20 07:12:15",1,"2018-03-20 09:38:23",208,145,67,"Деньги от Google Play",fb,EmptyLikes,MX,topfacemobappandroid,com.topface.topface.likes.100.3
9397,63,"2018-03-19 08:44:06",117231223,"2018-03-19 08:33:22",1,"2018-03-19 08:58:05",499,484,147,"Деньги от Payment Ninja",st,UserProfileFragment,EC,topfacemobappandroid,pn..sub.vip.month.5
597,12,"2018-03-24 17:16:18",117424695,"2018-03-24 17:16:18",3,"2018-03-25 07:15:57",103,100,19,"Деньги от Payment Ninja",st,EmptyLikes,RU,topfacemobappandroid,pn.coins.6.1
9486,63,"2018-03-20 06:21:06",117255787,"2018-03-20 06:21:00",3,"2018-03-23 08:21:16",1510,1057,147,"Деньги от Google Play",st,TrialVipPopup,CL,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
9550,63,"2018-03-21 16:33:21",117313916,"2018-03-21 16:33:19",5,"2018-03-21 17:56:20",300,291,67,"Деньги от Payment Ninja",fb,Gifts,PE,topfacemobappandroid,pn.likes.100.3
9504,63,"2018-03-21 10:18:23",117303378,"2018-03-21 10:18:22",7,"2018-03-25 19:43:08",929,650,147,"Деньги от Google Play",gp,AutoReplyMessage,MX,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.10.3daysfree
,,,117336988,"2018-03-22 01:09:49",1,"2018-03-23 15:18:10",799,559,147,"Деньги от iTunes",st,,US,topfacemobappandroid,com.topface.topface.premium.trial.weekly.0799
,,,117183131,"2018-03-17 03:50:23",1,"2018-03-17 04:08:33",1000,700,147,"Деньги от Google Play",fb,UserProfileFragment,PT,topfacemobappandroid,com.topface.topface.sub.vip.month.10
9485,63,"2018-03-16 21:11:33",117178019,"2018-03-16 21:11:32",4,"2018-03-22 04:09:05",580,406,146,"Деньги от Google Play",fb,EmptyLikes,HR,topfacemobappandroid,com.topface.topface.sub.coins.month.40.5
9521,63,"2018-03-23 14:17:13",117392399,"2018-03-23 14:17:12",5,"2018-03-26 16:17:30",1399,979,147,"Деньги от Google Play",fb,ownProfile,TR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
9502,63,"2018-03-22 06:44:02",117346783,"2018-03-22 06:43:59",1,"2018-03-22 10:09:07",517,361,147,"Деньги от Google Play",st,LeftMenu,IN,topfacemobappandroid,com.topface.topface.sub.vip.month.5
7650,33,"2018-03-26 16:04:21",117461997,"2018-03-26 16:04:19",5,"2018-03-26 16:11:17",100,97,19,"Деньги от Payment Ninja",fb,autorefill,GH,topfacemobappandroid,pn.coins.6.1
5609,45,"2018-03-20 12:11:25",117262348,"2018-03-20 12:11:24",8,"2018-03-22 08:50:46",55,38,146,"Деньги от Google Play",gp,EmptyLikes,TR,topfacemobappandroid,com.topface.topface.sub.coins.month.6.1
,,,117432873,"2018-03-25 00:29:44",1,"2018-03-25 00:42:22",510,83,68,"Деньги от PaymentWall (mobile)",fb,none,EG,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
5611,45,"2018-03-20 19:53:03",117274268,"2018-03-20 19:53:00",1,"2018-03-20 20:23:57",305,296,147,"Деньги от Payment Ninja",st,AutoReplyMessage,RU,topfacemobappandroid,pn.sub.vip.week.3
9552,63,"2018-03-21 22:17:44",117329746,"2018-03-21 22:17:42",1,"2018-03-22 10:42:02",499,484,147,"Деньги от Payment Ninja",gp,PopularUserChatBlock,KE,standalonetf,pn..sub.vip.month.5
9481,63,"2018-03-16 06:14:55",117167239,"2018-03-16 06:14:54",1,"2018-03-16 06:53:37",499,484,147,"Деньги от Payment Ninja",gp,AutoReplyMessage,MX,topfacemobappandroid,pn..sub.vip.month.5
9419,63,"2018-03-16 10:41:33",117169736,"2018-03-16 10:31:09",1,"2018-03-16 10:52:33",499,484,147,"Деньги от Payment Ninja",st,AutoReplyMessage,RO,topfacemobappandroid,pn..sub.vip.month.5
9426,63,"2018-03-19 16:16:24",117239397,"2018-03-19 16:16:23",9,"2018-03-26 11:26:29",500,485,19,"Деньги от Payment Ninja",fb,EmptyLikes,GB,topfacemobappandroid,pn.coins.40.5
9602,63,"2018-03-23 20:34:37",117401723,"2018-03-23 20:34:34",1,"2018-03-24 07:54:40",499,484,147,"Деньги от Payment Ninja",fb,AutoReplyMessage,EG,topfacemobappandroid,pn..sub.vip.month.5
9485,63,"2018-03-16 21:11:33",117178019,"2018-03-16 21:11:32",3,"2018-03-19 23:11:39",2074,1451,147,"Деньги от Google Play",fb,TrialVipPopup,HR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
9448,63,"2018-03-19 02:02:42",117225590,"2018-03-19 02:01:48",12,"2018-03-22 09:27:59",100,97,19,"Деньги от Payment Ninja",st,autorefill,CL,topfacemobappandroid,pn.coins.6.1
5611,45,"2018-03-16 11:26:04",117170299,"2018-03-16 11:26:03",4,"2018-03-21 01:56:35",1023,992,19,"Деньги от Payment Ninja",gp,AdToPhotoBlog,RU,topfacemobappandroid,pn.coins.100.10
,,,117251806,"2018-03-20 01:43:36",2,"2018-03-20 08:06:11",1000,879,68,"Деньги от PaymentWall (mobile)",vk,none,CN,standalonetf,com.topface.topface.buy.vip.day.20
,,,117361370,"2018-03-22 16:39:28",1,"2018-03-23 03:05:03",173,121,147,"Деньги от Google Play",vk,Visitors,RU,topfacemobappandroid,com.topface.topface.sub.vip.week.299.v1
9397,63,"2018-03-24 07:00:48",117413286,"2018-03-24 07:00:47",1,"2018-03-24 17:51:56",499,484,147,"Деньги от Payment Ninja",gp,promo.key31,PE,topfacemobappandroid,pn..sub.vip.month.5
9419,63,"2018-03-18 22:51:07",117221278,"2018-03-18 22:51:06",14,"2018-03-25 17:54:07",100,97,19,"Деньги от Payment Ninja",fb,EmptyLikes,RS,topfacemobappandroid,pn.coins.6.1
5611,45,"2018-03-16 12:23:35",117170903,"2018-03-16 12:23:34",1,"2018-03-16 13:03:13",172,120,147,"Деньги от Google Play",st,LeftMenu,RU,topfacemobappandroid,com.topface.topface.sub.vip.week.299.v1
9448,63,"2018-03-22 17:03:12",117361969,"2018-03-22 17:03:10",4,"2018-03-26 19:34:53",263,184,67,"Деньги от Google Play",fb,Menu,PE,topfacemobappandroid,com.topface.topface.likes.100.3
5611,45,"2018-03-19 01:44:45",117225275,"2018-03-19 01:44:44",2,"2018-03-19 11:55:16",520,364,147,"Деньги от Google Play",vk,promo.key31,RU,topfacemobappandroid,com.topface.topface.sub.vip.month.10
9528,63,"2018-03-21 20:58:08",117325195,"2018-03-21 20:58:07",5,"2018-03-21 21:42:05",100,97,19,"Деньги от Payment Ninja",st,EmptyLikes,MV,topfacemobappandroid,pn.coins.6.1
5611,45,"2018-03-21 11:24:42",117305112,"2018-03-21 11:24:40",1,"2018-03-21 15:40:40",306,297,147,"Деньги от Payment Ninja",vk,AutoReplyMessage,RU,topfacemobappandroid,pn.sub.vip.week.3
9482,63,"2018-03-19 14:49:04",117237599,"2018-03-19 14:49:03",1,"2018-03-21 15:46:44",499,484,147,"Деньги от Payment Ninja",gp,promo.key31,BG,topfacemobappandroid,pn..sub.vip.month.5
597,12,"2018-03-17 22:20:34",117196612,"2018-03-17 22:20:33",17,"2018-03-19 02:29:41",81,20,19,"Деньги от Fortumo (web)",fb,sympathy_access,MX,standalonetf,coin.one
,,,117403276,"2018-03-23 21:33:30",1,"2018-03-23 21:39:13",173,121,147,"Деньги от Google Play",gp,LeftMenu,RU,topfacemobappandroid,com.topface.topface.sub.vip.week.299.v1
,,,117337792,"2018-03-22 01:36:10",1,"2018-03-22 01:42:38",510,133,68,"Деньги от PaymentWall (mobile)",fb,none,ZA,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
,,,117199336,"2018-03-18 01:26:03",1,"2018-03-18 01:30:30",579,405,147,"Деньги от Google Play",gp,Dating,TR,topfacemobappandroid,com.topface.topface.sub.vip.month.10
9535,63,"2018-03-21 00:11:24",117285893,"2018-03-21 00:11:23",3,"2018-03-24 02:30:05",1001,700,147,"Деньги от Google Play",gp,UserProfileFragment,TR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
9404,63,"2018-03-18 03:37:40",117200540,"2018-03-18 03:37:38",5,"2018-03-24 06:48:25",432,302,146,"Деньги от Google Play",fb,EmptyLikes,US,topfacemobappandroid,com.topface.topface.sub.coins.month.40.5
,,,117212375,"2018-03-18 17:20:55",19,"2018-03-20 17:35:57",61,31,19,Голоса,vk,sympathy_access,RU,topfacemobappandroid,coin.one
597,12,"2018-03-27 05:07:01",117477673,"2018-03-27 05:07:01",4,"2018-03-27 05:27:02",999,969,147,"Деньги от Payment Ninja",st,Dating,ZA,topfacemobappandroid,pn.sub.vip.month.10
9464,63,"2018-03-20 17:58:00",117269819,"2018-03-20 17:57:58",4,"2018-03-24 20:00:04",1215,850,147,"Деньги от Google Play",fb,TrialVipPopup,MX,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
9501,63,"2018-03-25 21:15:21",117447371,"2018-03-25 21:15:20",7,"2018-03-26 14:05:14",287,200,67,"Деньги от Google Play",st,Menu,IN,topfacemobappandroid,com.topface.topface.likes.100.3
597,12,"2018-03-17 19:40:43",117194094,"2018-03-17 19:40:43",13,"2018-03-21 19:50:38",120,45,19,"Деньги от Fortumo (web)",st,coinsPopupFrom51-1,HU,topfacemobappandroid,coin.one
9419,63,"2018-03-18 22:51:07",117221278,"2018-03-18 22:51:06",3,"2018-03-20 06:38:43",500,485,19,"Деньги от Payment Ninja",fb,EmptyLikes,RS,topfacemobappandroid,pn.coins.40.5
9535,63,"2018-03-18 17:17:00",117212301,"2018-03-18 17:16:58",1,"2018-03-20 09:56:14",510,178,68,"Деньги от PaymentWall (mobile)",st,none,TR,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
,,,117198876,"2018-03-18 00:49:48",1,"2018-03-18 00:56:35",306,297,147,"Деньги от Payment Ninja",st,Fans,RU,topfacemobappandroid,pn.sub.vip.week.3
5611,45,"2018-03-22 23:58:23",117374671,"2018-03-22 23:58:22",15,"2018-03-24 02:56:10",2768,2685,147,"Деньги от Payment Ninja",gp,PopularUserChatBlock,RU,topfacemobappandroid,pn.sub.vip.month.3.27
9379,63,"2018-03-22 00:20:20",117335411,"2018-03-22 00:20:19",5,"2018-03-23 14:39:19",308,299,67,"Деньги от Payment Ninja",vk,EmptyLikes,RU,topfacemobappandroid,pn.likes.100.3
,,,117274543,"2018-03-20 19:59:02",8,"2018-03-23 14:44:37",61,31,19,Голоса,vk,coins_widget_57_3,RU,topface,coin.one
9550,63,"2018-03-20 06:44:04",117256264,"2018-03-20 06:44:02",1,"2018-03-20 07:00:37",1000,903,68,"Деньги от PaymentWall (mobile)",fb,none,US,topfacemobappandroid,com.topface.topface.buy.vip.day.20
,,,117408173,"2018-03-24 01:09:02",3,"2018-03-27 03:17:39",1005,703,147,"Деньги от Google Play",st,ownProfile,TR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
597,12,"2018-03-24 17:16:18",117424695,"2018-03-24 17:16:18",1,"2018-03-25 07:15:49",103,100,19,"Деньги от Payment Ninja",st,EmptyLikes,RU,topfacemobappandroid,pn.coins.6.1
9397,63,"2018-03-23 20:30:01",117401606,"2018-03-23 20:29:59",12,"2018-03-26 06:21:30",300,291,67,"Деньги от Payment Ninja",fb,EmptyLikes,US,topfacemobappandroid,pn.likes.100.3
9420,63,"2018-03-19 05:18:04",117228361,"2018-03-19 05:18:00",1,"2018-03-19 06:03:21",717,501,147,"Деньги от Google Play",fb,AutoReplyMessage,CO,topfacemobappandroid,com.topface.topface.sub.vip.month.10
5611,45,"2018-03-18 21:52:10",117219503,"2018-03-18 21:52:09",8,"2018-03-19 01:35:29",306,297,147,"Деньги от Payment Ninja",st,LeftMenu,RU,topfacemobappandroid,pn.sub.vip.week.3
9420,63,"2018-03-16 18:12:13",117175303,"2018-03-16 18:12:10",1,"2018-03-16 18:20:55",499,484,147,"Деньги от Payment Ninja",gp,AutoReplyMessage,CR,topfacemobappandroid,pn..sub.vip.month.5
,,,117275318,"2018-03-20 20:17:19",4,"2018-03-24 22:17:29",1215,850,147,"Деньги от Google Play",fb,TrialVipPopup,MX,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117310417,"2018-03-21 14:39:46",3,"2018-03-24 16:42:22",1001,700,147,"Деньги от Google Play",st,TrialVipPopup,TR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117309492,"2018-03-21 14:08:01",1,"2018-03-21 14:21:43",510,274,68,"Деньги от PaymentWall (mobile)",st,none,RU,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
9424,63,"2018-03-18 21:25:31",117218672,"2018-03-18 21:25:29",1,"2018-03-25 20:55:33",499,484,147,"Деньги от Payment Ninja",fb,promo.key31,TR,topfacemobappandroid,pn..sub.vip.month.5
9397,63,"2018-03-23 20:30:01",117401606,"2018-03-23 20:29:59",13,"2018-03-27 08:08:06",100,97,19,"Деньги от Payment Ninja",fb,Fans,US,topfacemobappandroid,pn.coins.6.1
9397,63,"2018-03-23 20:30:01",117401606,"2018-03-23 20:29:59",15,"2018-03-27 08:08:26",100,97,19,"Деньги от Payment Ninja",fb,Fans,US,topfacemobappandroid,pn.coins.6.1
9424,63,"2018-03-24 20:06:03",117428257,"2018-03-24 20:06:02",6,"2018-03-25 02:20:25",510,176,68,"Деньги от PaymentWall (mobile)",st,none,TR,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
9406,63,"2018-03-22 21:12:19",117369515,"2018-03-22 21:12:17",3,"2018-03-27 02:48:52",1133,793,147,"Деньги от Google Play",fb,TrialVipPopup,GH,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.10.3daysfree
9423,63,"2018-03-20 18:03:35",117269989,"2018-03-20 18:03:34",80,"2018-03-22 03:08:02",353,247,19,"Деньги от Google Play",gp,Gifts,MX,topfacemobappandroid,com.topface.topface.coins.40.5
9423,63,"2018-03-20 18:03:35",117269989,"2018-03-20 18:03:34",20,"2018-03-20 23:09:56",68,47,19,"Деньги от Google Play",gp,Gifts,MX,topfacemobappandroid,com.topface.topface.coins.6.1
9555,63,"2018-03-26 17:42:38",117464042,"2018-03-26 17:42:36",1,"2018-03-26 17:53:44",519,363,147,"Деньги от Google Play",fb,ownProfile,IN,topfacemobappandroid,com.topface.topface.sub.vip.month.5
5611,45,"2018-03-24 22:28:26",117431011,"2018-03-24 22:28:22",12,"2018-03-26 02:26:01",103,100,19,"Деньги от Payment Ninja",st,EmptyLikes,RU,topfacemobappandroid,pn.coins.6.1
9553,63,"2018-03-23 17:35:50",117397197,"2018-03-23 17:35:48",1,"2018-03-23 17:40:05",885,619,147,"Деньги от Google Play",fb,AutoReplyMessage,RO,topfacemobappandroid,com.topface.topface.sub.vip.month.10
9503,63,"2018-03-19 08:06:59",117230810,"2018-03-19 08:06:58",1,"2018-03-19 08:33:40",306,297,147,"Деньги от Payment Ninja",vk,LeftMenu,RU,topfacemobappandroid,pn.sub.vip.week.3
9426,63,"2018-03-19 19:34:44",117244579,"2018-03-19 19:34:42",4,"2018-03-24 20:05:19",431,301,147,"Деньги от Google Play",st,LeftMenu,UA,topfacemobappandroid,com.topface.topface.sub.vip.month.5
5609,45,"2018-03-20 12:11:25",117262348,"2018-03-20 12:11:24",10,"2018-03-22 08:51:17",55,38,19,"Деньги от Google Play",gp,EmptyLikes,TR,topfacemobappandroid,com.topface.topface.coins.6.1
,,,117169425,"2018-03-16 09:58:49",1,"2018-03-16 10:02:07",963,674,147,"Деньги от Google Play",gp,LeftMenu,IN,topfacemobappandroid,com.topface.topface.sub.vip.month.10
5611,45,"2018-03-21 14:14:28",117309716,"2018-03-21 14:14:27",1,"2018-03-21 14:22:27",306,297,147,"Деньги от Payment Ninja",fb,LeftMenu,RU,topfacemobappandroid,pn.sub.vip.week.3
9552,63,"2018-03-22 12:12:33",117354842,"2018-03-22 12:12:31",1,"2018-03-22 13:34:51",510,145,68,"Деньги от PaymentWall (mobile)",fb,none,PK,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
