"ref ID","partner ID","ref date","user ID","registration date","payment ID","payment date","payment amount","revenue in cents","payment service ID","payment provider",platform,place,country,"last app","Product Id"
597,12,"2018-04-04 09:03:40",117663705,"2018-04-04 09:03:39",28,"2018-04-05 09:05:51",500,485,68,"Деньги от Ninja",st,superPopupFromBlockExpressMessages,IN,topfacemobappandroid,premium.pack7
,,,117643071,"2018-04-03 12:19:15",5,"2018-04-20 15:30:42",325,315,67,"Деньги от Payment Ninja",gp,Menu,CY,topfacemobappandroid,pn.likes.100.3
,,,117616279,"2018-04-02 12:07:07",2,"2018-04-04 10:54:59",300,291,67,"Деньги от Payment Ninja",st,EmptyLikes,UA,topfacemobappandroid,pn.likes.100.3
,,,117620511,"2018-04-02 15:42:15",3,"2018-04-05 17:45:57",988,691,147,"Деньги от Google Play",fb,ownProfile,TR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117616279,"2018-04-02 12:07:07",6,"2018-04-28 00:43:07",300,291,67,"Деньги от Payment Ninja",st,EmptyLikes,UA,topfacemobappandroid,pn.likes.100.3
,,,117702948,"2018-04-06 01:02:59",6,"2018-04-20 15:20:01",-300,-291,194,"Деньги от Payment Ninja",gp,auto_refund,MY,topfacemobappandroid,
,,,117586880,"2018-04-01 13:08:34",8,"2018-04-29 17:04:14",286,200,77,"Деньги от Google Play",gp,BadaboomFilterScreen,TR,topfacemobappandroid,com.topface.topface.bombmsg.3
,,,117615654,"2018-04-02 11:34:20",14,"2018-05-02 11:45:03",1055,1023,147,"Деньги от Payment Ninja",gp,Dating,FR,topfacemobappandroid,pn.sub.vip.month.10
,,,117616279,"2018-04-02 12:07:07",4,"2018-04-06 09:41:37",300,291,67,"Деньги от Payment Ninja",st,Menu,UA,topfacemobappandroid,pn.likes.100.3
9366,63,"2018-04-04 00:18:00",117656952,"2018-04-04 00:17:59",1,"2018-04-04 00:38:29",569,398,147,"Деньги от Google Play",gp,LeftMenu,TR,topfacemobappandroid,com.topface.topface.sub.vip.month.10
9555,63,"2018-04-03 11:48:00",117642623,"2018-04-03 11:47:59",8,"2018-04-06 13:48:11",1437,1005,147,"Деньги от Google Play",gp,TrialVipPopup,IN,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117572390,"2018-03-31 20:23:53",4,"2018-05-03 22:24:49",1409,986,147,"Деньги от Google Play",fb,TrialVipPopup,CY,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117567337,"2018-03-31 15:29:10",2,"2018-04-01 03:29:38",1196,837,147,"Деньги от Google Play",st,TrialVipPopup,UA,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
9365,63,"2018-04-02 00:57:19",117605408,"2018-04-02 00:57:16",10,"2018-04-05 03:30:02",1318,922,147,"Деньги от Google Play",fb,AutoReplyMessage,CO,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117586880,"2018-04-01 13:08:34",2,"2018-04-25 14:43:16",288,201,77,"Деньги от Google Play",gp,BadaboomFilterScreen,TR,topfacemobappandroid,com.topface.topface.bombmsg.3
,,,117572448,"2018-03-31 20:27:19",3,"2018-04-03 23:14:05",1428,999,147,"Деньги от Google Play",fb,TrialVipPopup,LK,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117611557,"2018-04-02 07:28:30",1,"2018-04-17 07:03:39",999,969,147,"Деньги от Payment Ninja",fb,promo.key31,CO,topfacemobappandroid,pn.sub.vip.month.10
,,,117569198,"2018-03-31 17:24:09",3,"2018-04-03 20:00:05",1001,700,147,"Деньги от Google Play",gp,TrialVipPopup,TR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117689636,"2018-04-05 10:55:39",4,"2018-04-23 17:32:03",909,636,147,"Деньги от Google Play",fb,LeftMenu,BY,topfacemobappandroid,com.topface.topface.sub.vip.month.10
9553,63,"2018-04-01 21:04:52",117598729,"2018-04-01 21:04:49",1,"2018-04-03 16:26:07",2500,2425,19,"Деньги от Payment Ninja",fb,EmptyLikes,US,topfacemobappandroid,pn.coins.300.25
,,,117558807,"2018-03-31 02:22:24",3,"2018-04-19 03:36:19",394,275,147,"Деньги от Google Play",gp,promo.key31,UA,topfacemobappandroid,com.topface.topface.sub.vip.month.10
597,12,"2018-04-05 21:57:38",117699987,"2018-04-05 21:57:38",1,"2018-04-05 23:16:13",510,167,68,"Деньги от PaymentWall (mobile)",st,none,CZ,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
,,,117615654,"2018-04-02 11:34:20",12,"2018-04-02 12:27:46",100,97,19,"Деньги от Payment Ninja",gp,autorefill,FR,topfacemobappandroid,pn.coins.6.1
,,,117702948,"2018-04-06 01:02:59",5,"2018-04-20 15:20:00",-55,55,194,"Деньги от Payment Ninja",gp,auto_penalty,MY,topfacemobappandroid,
,,,117586880,"2018-04-01 13:08:34",6,"2018-04-29 15:22:28",286,200,77,"Деньги от Google Play",gp,BadaboomFilterScreen,TR,topfacemobappandroid,com.topface.topface.bombmsg.3
,,,117615654,"2018-04-02 11:34:20",16,"2018-05-07 12:44:35",-1049,-1050,0,"Деньги от Payment Ninja",gp,auto_refund,FR,topfacemobappandroid,
9555,63,"2018-04-03 11:48:00",117642623,"2018-04-03 11:47:59",14,"2018-05-06 13:48:22",1397,977,147,"Деньги от Google Play",gp,TrialVipPopup,IN,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117586880,"2018-04-01 13:08:34",11,"2018-04-29 19:38:02",286,200,77,"Деньги от Google Play",gp,BadaboomFilterScreen,TR,topfacemobappandroid,com.topface.topface.bombmsg.3
,,,117643071,"2018-04-03 12:19:15",7,"2018-04-30 19:34:12",349,244,77,"Деньги от Google Play",gp,BadaboomFilterScreen,CY,topfacemobappandroid,com.topface.topface.bombmsg.3
597,12,"2018-04-01 17:43:50",117592767,"2018-04-01 17:43:50",6,"2018-04-03 02:06:08",100,97,127,"Деньги от Ninja",fb,coins_popup_buy_leadership_from_ribbon,US,standalonetf,coin.one
,,,91210310,"2015-01-19 11:49:58",14,"2016-12-14 16:16:18",-17,11,0,"Деньги от PaymentWall (mobile)",st,"REFUND Деньги от PaymentWall (mobile)",RU,standalonetf,
9555,63,"2018-04-03 11:48:00",117642623,"2018-04-03 11:47:59",4,"2018-04-04 04:04:49",2416,1691,146,"Деньги от Google Play",gp,EmptyLikes,IN,topfacemobappandroid,com.topface.topface.sub.coins.month.300.20
597,12,"2018-04-01 17:43:50",117592767,"2018-04-01 17:43:50",10,"2018-04-05 19:44:15",100,97,127,"Деньги от Ninja",fb,,US,standalonetf,coin.one
